index,customer_id,age,income,credit_score,credit_utilization,missed_payments,delinquent_account,loan_balance,debt_to_income_ratio,account_tenure,credit_card_type,month_1,month_2,month_3,month_4,month_5,month_6,employment_status_employed,employment_status_retired,employment_status_self-employed,employment_status_unemployed,location_chicago,location_houston,location_los angeles,location_new york,location_phoenix
27,cust0028,50,136790.0,525.0,0.915989184738104,3,0,43870.0,0.322971101680229,3,4,0,2,1,1,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28,cust0029,29,86726.0,588.0,0.598676660082304,2,0,45776.0,0.296942098049653,16,0,1,1,0,2,1,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
29,cust0030,39,88523.0,523.0,0.693081594887076,3,0,29561.0,0.41730325338257,15,2,1,2,2,2,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,cust0031,61,72458.0,374.0,0.539233509115745,3,0,60530.0,0.384711831897964,14,0,2,0,1,0,2,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31,cust0032,42,60106.0,385.0,0.379622557759753,1,0,46663.0,0.280367244397462,2,0,2,1,1,2,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32,cust0033,66,106362.0,806.0,0.626258256652033,0,1,11308.0,0.438178389745193,19,4,1,1,1,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
33,cust0034,44,99076.0,440.0,0.188676805840639,4,0,99005.0,0.487302062357545,4,3,0,1,1,0,2,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34,cust0035,59,69693.0,316.0,0.280943309580701,5,1,60278.0,0.1,4,2,2,0,1,1,2,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,cust0036,45,137402.0,464.0,0.646595035852296,5,0,65119.0,0.393229008506627,19,3,0,0,0,2,2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
36,cust0037,33,53756.0,521.0,0.228548953834643,0,0,36029.0,0.23070158026685,14,0,1,0,0,2,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37,cust0038,32,181319.0,467.0,0.462183706167625,6,0,62010.0,0.380074802132329,17,1,0,2,2,2,0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
38,cust0039,64,183152.0,823.0,0.471297531128917,6,0,87164.0,0.423823794064643,14,0,1,2,1,0,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39,cust0040,68,97750.0,352.0,0.394267599332567,6,0,91432.0,0.212300740548944,1,3,2,1,1,2,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,cust0041,61,107658.0,372.0,0.109776305030228,4,0,44454.0,0.114767290098423,12,0,1,0,1,2,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
41,cust0042,72,81617.0,359.0,0.374214221762261,5,0,11564.0,0.383543408821586,3,1,1,2,1,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42,cust0043,69,107658.0,792.0,0.335006324613502,0,1,11155.0,0.313540248248361,9,4,2,1,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43,cust0044,74,66991.0,601.0,0.532287972657539,5,0,31198.0,0.133156124609737,12,3,2,1,2,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44,cust0045,20,106267.0,751.0,0.522098107739893,3,0,86447.0,0.552956450546282,9,0,2,0,2,1,2,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
45,cust0046,54,59238.0,401.0,0.575592291987374,2,1,45776.0,0.362441941225655,8,3,2,1,0,0,1,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
46,cust0047,68,153311.0,326.0,0.36480274540512,2,0,5626.0,0.367010004012515,7,4,0,0,2,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47,cust0048,24,146800.0,637.0,0.604555590093178,5,0,2687.0,0.436581775256204,2,0,2,1,2,0,2,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48,cust0049,38,97750.0,691.0,0.188798653445263,1,0,63375.0,0.241917604715349,15,0,1,2,2,2,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49,cust0050,26,118033.0,469.0,0.135619053469529,4,0,92865.0,0.313045411208867,13,3,1,0,0,1,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50,cust0051,56,169865.0,336.0,0.05,6,0,92183.0,0.168067808622023,8,3,0,1,2,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51,cust0052,35,109074.0,383.0,0.4001405520856,4,0,45776.0,0.239205155271481,10,1,1,0,1,1,0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52,cust0053,21,185806.0,823.0,0.349340355132288,4,0,45776.0,0.338566000046923,2,4,0,0,1,2,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53,cust0054,42,194819.0,339.0,0.65786312237092,3,0,29427.0,0.133471533286754,4,1,1,0,2,2,2,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
54,cust0055,31,90353.0,711.0,0.370267482590226,4,0,69342.0,0.236371045432191,9,0,1,2,2,2,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
55,cust0056,67,198401.0,715.0,0.554675269588853,2,0,17401.0,0.207206604006227,12,3,2,1,1,2,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,cust0057,26,76629.0,673.0,0.662659315316615,3,0,35372.0,0.314209224562034,3,0,2,1,1,1,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57,cust0058,43,107193.0,843.0,0.362736184870176,0,0,70793.0,0.357470126166534,12,0,0,0,0,0,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58,cust0059,70,81040.0,401.0,0.559610442021435,4,0,63443.0,0.374215280437645,11,2,1,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59,cust0060,19,107658.0,538.0,0.700385509791039,4,0,37445.0,0.399881664477815,4,2,2,1,0,1,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,cust0061,37,140899.0,826.0,0.252367445038886,0,1,64950.0,0.437211684657237,9,0,2,0,1,0,0,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
61,cust0062,45,184160.0,475.0,0.504970467648928,4,0,49893.0,0.36072454536834,8,3,1,0,2,2,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
62,cust0063,64,155507.0,801.0,0.363593123360137,0,0,81202.0,0.488733589889441,19,0,0,1,1,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
63,cust0064,24,109074.0,739.0,0.265102023501372,3,0,54247.0,0.311950252126468,6,2,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
64,cust0065,61,43251.0,773.0,0.192709651901954,2,0,86488.0,0.282667884574945,1,3,2,0,1,2,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
65,cust0066,25,117634.0,815.0,0.261870285564259,0,0,95267.0,0.360730736336004,6,0,0,2,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66,cust0067,64,107658.0,612.0,0.512005801150402,1,0,99005.0,0.278358882500741,7,4,2,1,2,0,2,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
67,cust0068,52,172164.0,600.0,0.17783110888765,0,0,7468.0,0.485256472877504,6,4,0,0,2,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
68,cust0069,31,107658.0,796.0,0.389854595182272,4,0,85026.0,0.413098347313521,13,0,0,1,0,1,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69,cust0070,34,81617.0,822.0,0.662638881370579,6,0,24917.0,0.375027814419951,18,3,1,0,2,2,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
70,cust0071,53,196415.0,797.0,0.589802192683787,6,1,77348.0,0.313141934404135,4,0,2,2,0,0,2,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
71,cust0072,67,159572.0,371.0,0.393898475412368,3,0,16310.0,0.259252282858513,17,0,0,2,2,0,2,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
72,cust0073,57,136465.0,567.0,0.837938082671744,5,0,95303.0,0.370132500456776,19,2,1,1,0,2,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73,cust0074,21,36447.0,448.0,0.878607282782332,3,0,13355.0,0.187290254815304,11,4,2,2,0,1,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
74,cust0075,19,159188.0,835.0,0.505224486307945,5,0,96507.0,0.453436353344102,16,2,2,2,2,0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
75,cust0076,23,181267.0,542.0,0.05,6,0,24851.0,0.282236329461462,12,2,0,0,1,0,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76,cust0077,71,107658.0,611.0,0.677289639403251,6,0,23908.0,0.330510673324072,1,0,1,0,1,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
77,cust0078,59,59425.0,577.0,0.05,0,0,65548.0,0.209039892380671,12,2,0,2,2,2,2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
78,cust0079,21,97844.0,728.0,0.795229222144013,2,0,82909.0,0.372298626311922,6,4,2,0,2,1,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
79,cust0080,71,115235.0,427.0,0.716716980148459,1,0,31454.0,0.254625838716167,9,2,0,2,1,2,2,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
80,cust0081,46,189358.0,824.0,0.854842500827604,3,0,4617.0,0.364922879030509,5,4,0,1,1,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
81,cust0082,35,88847.0,686.0,0.552053111673545,4,0,92329.0,0.375739346897738,2,2,1,1,0,2,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
82,cust0083,43,172504.0,835.0,0.427722846563632,5,0,28298.0,0.235236788641145,2,4,2,0,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
83,cust0084,61,115235.0,820.0,0.409979773261955,4,0,10942.0,0.1876470879086,17,2,1,1,0,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
84,cust0085,51,186230.0,336.0,0.39074796579382,2,0,51440.0,0.453189991654454,10,2,2,0,1,2,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85,cust0086,27,80215.0,572.0,0.69621373073494,5,0,12707.0,0.280770096597091,19,3,0,0,2,1,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
86,cust0087,53,141131.0,601.0,0.642454297901175,3,1,92865.0,0.322484881604563,4,4,2,0,2,1,2,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
87,cust0088,31,188416.0,680.0,0.524045126686842,0,0,35598.0,0.348546452464674,18,4,2,1,2,1,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
88,cust0089,48,129585.0,458.0,0.355563738414605,4,0,51431.0,0.174629987010177,18,4,2,1,0,1,0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
89,cust0090,65,127856.0,361.0,1.02584252626005,2,0,2200.0,0.346266613681988,14,1,2,1,2,0,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
90,cust0091,32,90353.0,664.0,0.682474922792573,3,0,20525.0,0.309912653615463,15,2,2,1,1,2,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
91,cust0092,25,18709.0,444.0,0.180457616045318,6,0,44437.0,0.23564693022956,8,4,0,1,1,2,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92,cust0093,31,90353.0,372.0,0.396748796812574,6,0,59192.0,0.184346401516227,3,1,1,1,0,2,0,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
93,cust0094,40,107658.0,439.0,0.686355219481741,3,0,17401.0,0.360588554795727,14,3,2,1,0,2,2,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
94,cust0095,74,35056.0,648.0,0.340092215753463,3,0,67236.0,0.412771200819487,11,4,0,1,0,0,0,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
95,cust0096,57,90353.0,306.0,0.570309591765177,3,0,11251.0,0.31785905173928,2,4,2,1,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
96,cust0097,38,121357.0,742.0,0.690159260067229,5,0,8110.0,0.156553465815031,13,1,2,2,0,0,2,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97,cust0098,33,152326.0,383.0,0.05,3,0,10778.0,0.194266718282526,16,2,0,1,2,2,0,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
98,cust0099,62,189197.0,639.0,0.478392460042149,4,1,50183.0,0.256787629067594,18,3,0,1,2,0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
99,cust0100,35,54298.0,495.0,0.486241830713024,2,0,13355.0,0.456461974116075,5,4,1,0,0,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100,cust0101,64,106007.0,820.0,0.417585508863242,5,0,11061.0,0.275324933790112,3,2,2,1,0,1,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
101,cust0102,70,155734.0,563.0,0.560339026989208,3,0,79354.0,0.25314310772018,6,3,1,0,0,0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
102,cust0103,41,163216.0,429.0,0.631503921499174,1,1,45776.0,0.132651520032388,18,0,1,0,1,1,0,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
103,cust0104,43,107658.0,679.0,0.528410188864921,1,0,60628.0,0.234331520988988,16,0,1,2,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
104,cust0105,42,178165.0,383.0,0.425234521190113,2,0,45776.0,0.176706364600916,15,3,0,2,0,2,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
105,cust0106,62,99076.0,340.0,0.626524259956853,6,0,30443.0,0.199682016907719,14,1,1,1,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
106,cust0107,58,117023.0,339.0,0.509810681854871,0,0,42556.0,0.311995068015874,7,3,2,2,1,1,1,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
107,cust0108,46,127816.0,820.0,0.453859917360904,0,0,94000.0,0.259883579438882,18,3,0,0,1,2,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
108,cust0109,32,19748.0,354.0,0.237544122932216,6,0,29584.0,0.469949445267134,7,1,0,1,2,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109,cust0110,62,170026.0,523.0,0.187469042946784,5,0,64950.0,0.407800337270747,17,1,0,0,2,1,2,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
110,cust0111,18,43732.0,474.0,0.233754041457185,5,0,76774.0,0.239111606218966,15,2,0,0,2,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
111,cust0112,42,16015.0,332.0,0.555665812244043,5,0,8828.0,0.208318215825948,19,2,1,0,1,1,1,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
112,cust0113,24,153311.0,475.0,0.484184250478729,0,1,692.0,0.438264193566419,18,1,0,1,1,1,0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
113,cust0114,26,107658.0,725.0,0.203943180358507,1,0,77743.0,0.466004248948348,9,0,2,1,1,1,2,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
114,cust0115,41,138961.0,826.0,0.629183565158762,0,0,32588.0,0.1,16,0,2,2,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
116,cust0117,61,19835.0,629.0,0.380301276656732,3,1,55980.0,0.274812169210327,12,4,1,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
117,cust0118,25,84724.0,655.0,0.151803628526325,5,0,22510.0,0.364912014005993,6,3,1,1,2,1,2,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
118,cust0119,41,125448.0,644.0,0.358174723019617,1,1,82909.0,0.49426681241615,9,3,2,1,2,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119,cust0120,28,134156.0,584.0,0.670892125358938,2,0,30509.0,0.25159429806722,1,4,1,0,1,1,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
120,cust0121,68,190333.0,526.0,0.609705971706954,2,0,45776.0,0.1,3,1,0,2,0,2,2,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
121,cust0122,34,125226.0,354.0,0.315513462797704,3,0,35598.0,0.357900770014926,5,0,1,2,2,1,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
122,cust0123,25,80953.0,623.0,0.804234427552948,1,1,71588.0,0.43899640686042,17,3,2,2,0,0,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
123,cust0124,52,129692.0,522.0,0.769656013185279,0,0,36955.0,0.269624021848022,5,4,1,2,2,1,2,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
124,cust0125,52,199402.0,427.0,0.353398787344671,0,1,45776.0,0.229496251986033,16,2,2,2,1,2,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
125,cust0126,50,90880.0,800.0,0.351341999407006,4,1,89537.0,0.25627405946223,13,3,2,2,0,1,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
126,cust0127,22,118081.0,623.0,0.381434412524102,4,0,16034.0,0.385020536713123,10,0,1,2,1,0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
127,cust0128,59,115497.0,693.0,0.39853344492229,0,0,89537.0,0.254553905871501,18,1,2,1,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
128,cust0129,56,199402.0,777.0,0.690107601585688,2,1,96507.0,0.332876030034284,1,3,1,0,2,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
129,cust0130,58,166836.0,781.0,0.585065812095318,5,0,76445.0,0.302780291573994,2,3,2,2,0,0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
130,cust0131,45,187627.0,766.0,0.675415753870117,2,0,20052.0,0.292462038757723,10,4,2,2,2,2,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
131,cust0132,24,73141.0,717.0,0.63471302863734,4,0,36913.0,0.370129232675223,5,2,1,1,0,1,0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
132,cust0133,26,180983.0,427.0,0.842905413638746,3,0,77209.0,0.25214201001358,13,2,0,1,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133,cust0134,25,168772.0,388.0,0.288122891238171,0,1,94363.0,0.256941343981772,18,1,0,2,2,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
134,cust0135,29,16252.0,441.0,0.576071706076783,4,0,96056.0,0.379760284999975,15,0,1,2,1,2,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
135,cust0136,51,118333.0,346.0,0.0652357487530604,4,0,20081.0,0.201307467583134,6,1,2,2,0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
136,cust0137,50,192247.0,387.0,0.236608885180628,5,0,28730.0,0.211977980917767,7,3,0,0,2,0,2,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
137,cust0138,65,199294.0,505.0,0.48502932281303,0,0,85107.0,0.17396857086564,18,3,1,1,0,0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
138,cust0139,72,138961.0,402.0,0.583641322550907,5,1,42556.0,0.384901091327655,19,2,0,2,2,1,1,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
139,cust0140,40,129548.0,794.0,0.479636851594086,0,0,16693.0,0.289476303191873,15,0,2,2,2,1,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
140,cust0141,41,58088.0,567.0,0.386561516237464,5,0,10951.0,0.168638485392093,6,4,2,1,0,2,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
141,cust0142,54,30485.0,617.0,0.422116424501392,2,0,76861.0,0.385380856230906,8,0,1,2,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
142,cust0143,52,178165.0,823.0,0.77388819528482,3,0,19977.0,0.244445783842456,12,3,2,1,2,0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
143,cust0144,61,77292.0,414.0,0.423193564423971,3,1,60348.0,0.212832192116311,0,4,2,1,0,2,2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
144,cust0145,57,107658.0,694.0,0.849848324408705,0,0,3494.0,0.280432144112304,7,0,2,0,2,0,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
